Factory_Loc,UnitsProducedPerHour,DefectRate(%),OnTimeCompletion(%),YearsExperience,AbsenteeismRate(days/year),Punctuality(%),ShiftFlexibility,CurrentSalary,Age,Gender,Ethnicity,Raise
0,59.68644991,3.390886752,88.06965732,5,4.532888347,99.76125204,High,7873,26,Male,Mixed,0
0,35.36485052,3.0896338,92.40619103,16,5.596403313,96.06373452,Low,2623,59,Female,Black,0
0,50.05113457,2.562138007,82.72742951,27,8.61785621,90.31933236,Medium,2512,33,Male,Asian,0
0,51.74577813,0.581998215,95.67306025,11,6.589239419,95.19470924,High,6536,27,Female,Asian,1
0,49.25554084,3.57353048,92.441734,2,2.219721619,99.24941776,Medium,3711,35,Male,Mixed,1
0,50.6023021,4.301938899,82.94146962,21,0.197105378,91.26371164,Medium,6352,27,Male,Mixed,0
0,74.63242112,0.604723711,98.5317525,27,1.04108582,98.18677461,Low,5755,50,Male,White,1
0,48.07639035,4.165108172,89.84232586,28,7.999160854,99.17098033,Medium,3759,22,Male,Black,0
0,49.6528823,1.031741724,89.18271512,10,6.527461079,94.20117084,Low,6875,51,Female,Mixed,0
0,61.42822815,3.330242811,89.85236188,4,0.994413928,99.86752939,Low,2947,38,Male,Black,1
0,57.91031947,3.807819697,92.66801709,27,7.222669319,99.14097661,Medium,6732,39,Male,Mixed,1
0,40.90612545,4.115664187,84.80291238,29,8.556964681,94.74469973,Low,6697,54,Female,Asian,0
0,71.90455626,4.130756327,83.03805387,4,2.049842954,87.64792048,Low,3866,24,Male,Asian,0
0,44.3370227,2.356779546,92.8174949,26,8.963358185,87.79657393,Low,7014,28,Male,Mixed,0
0,44.96524346,3.993858323,86.91334567,25,0.855085309,90.25187889,High,7332,26,Female,Black,0
0,50.68562975,4.688407965,89.47923281,3,0.265322039,99.53653945,High,6300,30,Male,Black,0
0,39.37696286,4.362857383,93.35115477,24,1.814354351,98.25678827,Low,4057,42,Male,Asian,0
0,40.80575766,3.878919805,83.84578038,9,4.214245506,99.92361734,High,5362,52,Male,Mixed,0
0,58.13517217,2.773635676,83.54020969,7,2.594234334,95.44030927,Medium,2530,20,Female,Mixed,1
0,37.69135684,4.219058597,81.77405068,6,3.796924082,87.3084386,High,5646,59,Male,Asian,0
0,52.27459935,1.940223205,82.41271742,7,5.902949425,97.23749687,Low,6991,56,Other,Asian,0
0,52.59882794,4.574218894,90.06834542,5,5.520471809,93.89409902,Medium,6220,41,Other,Mixed,0
0,57.81822872,0.910790046,93.80789657,0,4.361265291,93.70129312,Medium,7906,36,Female,White,1
0,37.63049289,1.936911369,80.7862428,22,2.944657595,86.37230256,Medium,5565,21,Male,Asian,0
0,55.21941566,4.777732161,92.55800779,0,7.636057942,88.98400064,Low,5689,55,Other,White,0
0,52.5049285,3.343267455,97.47157248,16,8.684679759,98.3312212,Low,7205,49,Female,,0
0,53.46448209,2.518004849,98.41744801,0,4.874311982,99.33477247,Low,7173,56,Female,White,1
0,43.19975278,1.819448473,81.2215592,14,8.945522269,97.93191426,High,4450,53,Female,Mixed,0
0,52.93072473,3.526333052,96.1240256,1,4.252135045,94.82862971,High,3838,54,Female,Mixed,1
0,42.85648582,3.885685382,94.96519381,13,0.224693083,93.26286056,Medium,5198,50,Male,Black,1
0,56.56553609,2.724891371,89.6904597,18,2.578876854,88.89630676,Medium,2903,25,Male,Mixed,1
0,40.2531833,0.75901442,92.36509543,6,1.393560741,95.85130171,Medium,6287,50,Other,Black,1
0,57.87084604,2.97287997,87.37827279,18,8.349302368,92.43813603,High,4208,23,Male,White,0
0,58.2206016,1.143462569,94.26699172,18,0.183906765,97.76810371,Low,4659,19,Female,Mixed,1
0,68.96792983,3.926797843,97.90413675,7,9.142988066,92.42719791,Medium,7074,22,Male,Mixed,0
0,42.46263836,0.955052043,90.64226971,19,5.765164755,93.88611677,Low,5220,49,Female,Mixed,1
0,41.1048557,0.878480628,82.14344023,14,2.740552207,97.37021449,Low,7798,38,Male,Asian,0
0,41.84189715,3.654361092,88.94824734,14,5.541780025,90.21713812,Medium,4461,25,Female,Black,0
0,58.27183249,0.866069513,87.54568326,29,0.109958287,98.1794498,Medium,7350,20,Female,White,1
0,47.35343167,2.184218581,84.22896014,3,8.738900776,97.75872594,High,2666,19,Female,Black,0
0,77.20169167,2.167889662,86.54994704,28,5.974131022,98.00941301,Low,5121,40,Female,White,1
0,56.25667348,4.157598053,82.39524264,5,6.005168604,95.62544465,High,2911,19,Male,Asian,0
0,47.76537215,2.193168135,95.78342477,4,4.187705249,94.27917067,Medium,5876,51,Female,Mixed,1
0,54.73237625,3.997161122,81.73840576,22,5.189177053,87.37907658,High,5042,47,Male,White,0
0,49.27171087,3.012819124,90.74213084,0,0.469659668,98.21306139,Medium,4277,25,Other,Mixed,1
0,41.53206282,2.408999042,91.73682236,29,1.662833688,98.07765292,Low,6321,39,Female,White,1
0,34.85152775,4.578594733,94.90878948,3,7.380336164,85.43870925,Medium,2871,53,Male,Black,0
0,52.14093744,0.551091401,85.67551812,9,2.453491097,90.02678281,Medium,6678,46,Male,White,1
0,50.58208718,3.857201957,92.11549639,5,5.664046403,85.09578808,Low,5272,29,Female,Asian,0
0,48.57641157,2.102591987,94.9296466,10,5.090934992,85.06538611,Medium,4918,23,Female,White,0
0,70.57221738,3.651412055,91.25385419,8,8.957967057,88.02022197,Low,5317,26,Male,Black,0
0,49.30969141,0.729447784,85.67214662,11,6.272310289,88.24737654,High,7107,24,Male,Mixed,0
0,58.25646649,0.996477448,90.71001503,11,9.070693799,90.41332703,Low,6887,59,Female,Black,0
0,26.32162405,4.778497977,88.97996786,15,7.016574453,93.08794017,Medium,5391,35,Male,Black,0
0,56.85397968,1.817762888,82.253492,23,4.896981859,98.05326634,Medium,7546,44,Female,Asian,1
0,58.82817146,0.74644838,86.20288959,15,3.739809273,95.06317242,High,4368,21,Female,Black,1
0,44.19918336,2.34912344,84.09520582,24,2.987424324,97.18412326,Low,5430,39,Female,White,0
0,44.98434696,3.064685341,91.01790059,27,8.372812698,95.18767623,Medium,3984,49,Female,Asian,0
0,42.6838375,3.942399548,82.14528284,4,7.43063373,87.03189099,High,5620,21,Female,Asian,0
0,52.61755461,4.997161794,97.29090514,14,8.379912239,95.55855831,Medium,6846,36,Male,Asian,0
0,41.44204421,2.880423566,81.77134247,7,4.318802134,95.36666741,High,6026,32,Female,Asian,0
0,46.26513711,3.754675109,98.86577551,0,5.340304157,88.55065501,High,4280,23,Male,Asian,0
0,51.21327776,4.137353832,95.96592893,19,2.978958143,93.7886379,Low,3701,40,Male,Asian,1
0,59.2595278,2.953500413,86.3439671,17,9.905647036,87.43500522,High,5679,39,Other,White,0
0,44.26180304,4.347753154,82.08546006,15,0.630730042,99.76275578,Low,2824,39,Male,Mixed,0
0,54.82713428,1.659744867,80.9617378,20,6.034320505,91.93491445,Medium,4243,47,Male,Asian,0
0,54.33334021,3.281091016,99.94835181,26,2.051212642,96.1880196,Medium,6895,21,Other,White,1
0,32.95708306,2.571801419,88.82155158,6,6.442396423,89.05396048,Medium,6334,23,Female,Black,0
0,47.56091934,3.832508157,99.80860019,11,7.414347613,95.02630436,High,7462,48,Male,Asian,0
0,58.61322653,3.966636916,99.05125945,24,6.093889998,94.80353112,Medium,7758,54,,Asian,1
0,67.63477917,1.844463801,97.73027093,11,8.664390087,99.21863089,Low,7300,49,Male,Black,1
0,38.78392172,4.387153959,85.27802859,15,1.614367385,95.55597606,Medium,6087,39,Male,Asian,0
0,55.52731918,1.602231323,98.6294882,22,8.079828798,88.11627457,Low,7822,31,Female,Mixed,1
0,45.03353151,,80.80119636,8,5.391762259,85.90573621,High,3124,50,Male,Asian,0
0,60.86225563,3.739089584,85.71778106,8,8.033084612,88.34699257,Medium,7345,55,Female,Black,0
0,57.32194647,0.566398887,90.6378978,14,3.773973568,88.42259842,Low,7301,42,Female,Asian,1
0,60.10035576,3.725093533,98.75476916,23,7.350427047,90.25824996,Medium,3705,46,Female,Asian,1
0,78.7536033,3.640562307,90.63158732,7,8.884870227,88.95655129,Medium,2703,49,Female,Mixed,0
0,55.60611506,0.836756081,96.8636267,23,8.617941398,87.87119251,Medium,4590,40,Male,Mixed,1
0,46.24357801,0.937243457,,24,8.533946459,86.99716795,Medium,3998,52,Female,Asian,1
0,48.64212952,4.165394163,91.21098196,22,9.810899379,85.41029205,Low,4047,50,Female,Asian,0
0,62.87904957,1.746436717,95.54170374,28,2.812431526,96.31537979,High,4292,39,Female,Black,1
0,39.63005603,1.290155969,88.45001781,6,9.310586321,96.19943917,High,3364,29,Male,White,0
0,63.64332138,2.587507114,87.66773014,23,6.369703527,97.99537334,High,3477,52,Female,Asian,1
0,43.88882881,4.310705021,97.12022967,23,4.845059956,85.38336375,Low,3902,32,Other,Black,0
0,43.91016312,1.804849804,82.11669857,19,3.086418843,88.81924381,Low,6800,58,Female,Mixed,0
0,57.05276019,3.632173285,90.68865353,29,7.444336746,92.98120785,High,4021,59,Male,Mixed,1
0,56.55977381,2.415321046,88.14685253,28,0.457578588,88.11377326,Medium,6787,58,Female,Black,1
0,,3.288580712,97.65867521,2,9.929256726,95.95155922,Low,6453,20,Male,Asian,0
0,63.96619899,1.194327566,96.42285478,23,0.322585048,88.76505294,High,6979,49,Male,Mixed,1
0,50.32219443,3.780745695,87.73703435,20,7.900064601,88.78978694,High,6374,38,Other,White,0
0,44.32488994,3.749140827,95.71914292,6,5.710499493,85.4776559,Medium,6218,41,Female,Mixed,0
0,47.74341971,3.307896529,99.72061869,3,4.208562543,97.59394727,Medium,4694,36,Other,Asian,1
0,52.32306973,0.994983569,97.66472328,24,9.360712387,86.30033222,Medium,3327,27,Female,Mixed,1
0,47.04892327,4.496205206,83.51528379,26,6.88572456,85.62635249,Medium,5528,38,Female,Black,0
0,54.32115075,0.5205125,94.2895814,22,7.785749094,97.60627007,Low,3278,31,Other,Asian,1
0,65.52633857,2.865354458,90.94408229,5,9.769369803,87.48403533,High,7272,40,Female,Black,0
0,50.93623407,2.991014937,99.90258064,28,8.17987064,92.10113209,High,5635,33,Male,Asian,1
0,52.9482583,2.962806262,92.70454857,,3.218036618,91.25688094,High,7130,28,Male,Black,1
0,64.85430768,3.157934627,96.26493979,0,8.016786733,97.9895798,Low,6417,51,Male,Black,0
0,64.05904363,1.50312971,83.84555558,23,4.662967359,99.63249679,Low,6216,45,Male,Mixed,1
0,65.41598707,1.999583054,98.65447893,4,5.342583096,92.09599522,Low,5681,30,Female,Black,1
0,58.95732598,3.021530755,85.71188244,16,3.817155133,87.54866212,Medium,5190,49,Male,Mixed,0
0,54.77352014,1.896113573,96.67341733,19,4.540350021,90.52216892,Low,4248,50,Female,Asian,1
0,51.56897432,3.742970661,85.94172623,3,9.504620614,85.11946781,Low,3030,24,Female,White,0
0,56.79142901,3.536860313,84.36956858,25,5.382103974,92.49304586,High,3584,34,Male,Asian,0
0,55.54910372,3.535763091,89.14291431,13,9.408695619,93.93401811,Medium,4104,45,Female,White,0
0,61.63639728,1.837285611,81.17535806,14,6.417836198,88.66504358,High,4574,53,Male,White,0
0,39.83332776,2.031128145,86.477839,18,2.725788423,87.71782763,Medium,7460,43,Female,Mixed,0
0,64.70668329,2.131065478,82.02634558,6,8.312623982,90.86328456,Medium,7154,49,Male,Asian,0
0,60.16321125,3.08214783,99.4812629,16,8.093105753,95.41093093,Medium,3717,27,Male,Mixed,1
0,60.06110392,1.794933481,80.30204145,10,6.483661781,87.24695253,High,4406,46,Female,Mixed,0
0,59.97332447,3.179849178,92.0714357,16,7.823125288,94.4119411,High,5492,44,Male,Mixed,1
0,57.14421983,2.891135181,81.57398859,5,1.621501067,86.63949989,High,3926,35,Other,White,0
0,42.66705077,3.995457205,95.84895926,1,3.289150173,90.63256732,High,5091,37,Male,Asian,0
0,51.32907566,0.916406065,96.94203457,13,8.184051111,95.27127468,Low,7325,33,Male,Black,1
0,43.06347528,3.155737419,89.27709224,19,6.215451829,97.07956629,Low,3889,49,Male,Mixed,0
0,67.59628989,3.370463482,82.93363554,6,0.013318127,96.69627308,Medium,3772,26,Male,Asian,1
0,58.40528586,0.950850022,84.69224458,16,3.316271087,98.08176034,Medium,2797,24,Female,Mixed,1
0,46.89109838,1.48261927,89.01146878,5,6.414515731,90.41003181,H,7533,45,Male,Asian,0
0,37.5509125,4.239877937,92.78395632,5,1.706535597,90.992939,High,3293,20,Male,Mixed,0
0,61.6056691,3.795211413,97.84356368,17,9.858745125,91.15605236,High,6864,51,Female,Mixed,0
0,20,2.945184996,96.65429851,5,4.332881056,99.39400718,High,5799,41,Female,White,0
0,40.71066224,2.39019442,91.64050955,14,1.451313322,89.2482319,High,4830,18,Male,Black,1
0,59.05080646,1.060308418,90.27845719,18,4.653593594,85.80057273,High,3723,28,Female,Mixed,1
0,55.02651728,1.53840646,96.08886641,11,3.12779962,89.66269471,Medium,6936,59,Female,Mixed,1
0,52.09559056,3.213585937,99.62995936,2,5.213289114,93.32463178,H,7237,44,Male,Black,1
0,39.18023556,1.568604103,91.28548157,7,2.678181228,92.48744595,Low,3589,41,Female,Mixed,0
0,49.06750128,1.072322358,97.33467167,17,5.803750131,89.89145489,Low,4978,19,Male,White,1
0,60.20771195,2.650445238,95.39795635,4,7.013413223,89.89239093,Low,6252,42,Male,Asian,0
0,47.71980453,3.135225918,88.52856266,23,5.618841974,89.40909161,L,7926,30,Female,White,0
0,48.09711926,3.48461271,92.55055331,28,5.518560015,88.70497482,Medium,2684,41,Other,Black,0
0,41.98840629,0.569863009,91.16354508,17,9.911866385,86.25507696,High,3156,57,Female,Mixed,0
0,58.65293525,3.89186587,82.17799702,1,5.356202356,85.75972199,Low,3525,29,Female,Mixed,0
0,46.32909752,1.650770799,87.95835702,12,9.983607224,90.61008102,High,3240,35,Male,White,0
0,51.7099595,3.559383259,88.85957321,23,5.467015928,92.02506478,High,4210,41,Female,White,0
0,42.18317853,3.59054193,91.1640056,25,7.473613297,97.99435711,Low,6666,23,Female,Mixed,0
0,45.13413751,1.075721273,93.77084909,16,8.512230109,89.87470147,M,2764,41,Female,Black,1
0,54.11545117,4.759051922,94.46437794,24,4.637463691,99.1739641,Low,4894,54,Male,Mixed,0
0,40.37831477,4.799602182,99.29893356,15,4.129038246,97.47022302,High,5064,52,Male,White,0
0,31.8320671,4.161773483,99.13736035,13,1.210730953,85.37176703,Medium,7848,41,Female,White,0
0,40.50341719,2.289565097,88.02444096,1,3.117605216,92.53621017,High,3901,51,Other,Asian,0
0,55.17564292,1.034919274,99.25910072,5,8.795387416,97.19449523,Low,3393,36,Female,Asian,1
0,62.93981487,3.625137809,85.29597852,13,5.134030614,95.99343974,Low,4389,29,Female,Black,0
0,57.60000946,4.902397147,95.28079208,14,0.030639575,86.98547536,Medium,6914,26,Female,Black,0
0,54.36446959,1.814222262,92.64682389,19,6.243727946,87.22767899,Low,3217,23,Female,White,1
